date,facility_id,headcount_total,headcount_new,headcount_shift1,headcount_shift2,headcount_shift3,inbound_units,order_mix_complex
2026-01-19,atl-01,327,19,147,114,66,24739,0.213
2026-01-20,atl-01,365,17,164,127,74,22643,0.246
2026-01-21,atl-01,350,12,157,122,71,21137,0.312
2026-01-22,atl-01,343,20,154,120,69,25275,0.285
2026-01-23,atl-01,348,13,156,121,71,25277,0.29
2026-01-24,atl-01,334,23,150,116,68,22866,0.299
2026-01-26,atl-01,338,14,152,118,68,22803,0.249
2026-01-27,atl-01,350,21,157,122,71,20796,0.28
2026-01-28,atl-01,355,18,159,124,72,20595,0.304
2026-01-29,atl-01,352,19,158,123,71,21735,0.283
2026-01-30,atl-01,343,13,154,120,69,23562,0.256
2026-01-31,atl-01,354,16,159,123,72,24726,0.229
2026-02-02,atl-01,348,23,156,121,71,21360,0.215
2026-02-03,atl-01,356,17,160,124,72,22566,0.314
2026-02-04,atl-01,363,13,163,127,73,23134,0.215
2026-02-05,atl-01,359,18,161,125,73,24756,0.286
2026-02-06,atl-01,370,23,166,129,75,24570,0.201
2026-02-07,atl-01,347,22,156,121,70,20963,0.282
2026-02-09,atl-01,354,14,159,123,72,22007,0.278
2026-02-10,atl-01,365,18,164,127,74,22207,0.24
2026-02-11,atl-01,350,18,157,122,71,21752,0.263
2026-02-12,atl-01,378,15,170,132,76,22686,0.259
2026-02-13,atl-01,346,20,155,121,70,24785,0.327
2026-02-14,atl-01,357,15,160,124,73,23978,0.303
2026-02-16,atl-01,354,16,159,123,72,23714,0.293
2026-02-17,atl-01,350,12,157,122,71,21455,0.311
2026-02-18,atl-01,337,18,151,117,69,22844,0.249
2026-02-19,atl-01,342,17,153,119,70,24862,0.266
2026-02-20,atl-01,369,18,166,129,74,24069,0.27
2026-02-21,atl-01,369,26,166,129,74,23840,0.241
2026-02-23,atl-01,326,15,146,114,66,22504,0.261
2026-02-24,atl-01,358,14,161,125,72,25098,0.272
2026-02-25,atl-01,357,19,160,124,73,25473,0.259
2026-02-26,atl-01,338,22,152,118,68,23103,0.235
2026-02-27,atl-01,350,21,157,122,71,22108,0.271
2026-02-28,atl-01,339,14,152,118,69,24808,0.241
2026-03-02,atl-01,374,18,168,130,76,22272,0.288
2026-03-03,atl-01,330,16,148,115,67,23184,0.26
2026-03-04,atl-01,327,27,147,114,66,21024,0.274
2026-03-05,atl-01,353,21,158,123,72,21561,0.299
2026-03-06,atl-01,348,14,156,121,71,23974,0.317
2026-03-07,atl-01,350,18,157,122,71,25892,0.29
2026-03-09,atl-01,353,16,158,123,72,23268,0.282
2026-03-10,atl-01,366,15,164,128,74,22159,0.26
2026-03-11,atl-01,355,18,159,124,72,23163,0.318
2026-03-12,atl-01,330,9,148,115,67,21460,0.254
2026-03-13,atl-01,339,7,152,118,69,21932,0.236
2026-03-14,atl-01,356,16,160,124,72,24919,0.282
2026-03-16,atl-01,347,16,156,121,70,22308,0.309
2026-03-17,atl-01,360,22,162,125,73,23250,0.282
2026-03-18,atl-01,349,20,157,122,70,19366,0.312
2026-03-19,atl-01,364,20,163,127,74,25012,0.292
2026-03-20,atl-01,328,21,147,114,67,20537,0.308
2026-03-21,atl-01,338,20,152,118,68,23124,0.28
2026-03-23,atl-01,330,18,148,115,67,21700,0.232
2026-03-24,atl-01,356,14,160,124,72,23136,0.295
2026-03-25,atl-01,339,19,152,118,69,24291,0.325
2026-03-26,atl-01,360,20,162,125,73,25760,0.273
2026-03-27,atl-01,343,20,154,120,69,26223,0.231
2026-03-28,atl-01,342,12,153,119,70,26172,0.289
2026-03-30,atl-01,359,14,161,125,73,24132,0.282
2026-03-31,atl-01,358,8,161,125,72,23367,0.281
2026-04-01,atl-01,354,21,159,123,72,21218,0.281
2026-04-02,atl-01,347,18,156,121,70,24371,0.275
2026-04-03,atl-01,359,11,161,125,73,20635,0.253
2026-04-04,atl-01,331,19,148,115,68,24387,0.282
2026-04-06,atl-01,363,16,163,127,73,21782,0.23
2026-04-07,atl-01,354,17,159,123,72,21478,0.199
2026-04-08,atl-01,359,13,161,125,73,23458,0.308
2026-04-09,atl-01,345,18,155,120,70,22559,0.317
2026-04-10,atl-01,341,15,153,119,69,22092,0.274
2026-04-11,atl-01,333,20,149,116,68,24668,0.27
2026-04-13,atl-01,350,15,157,122,71,22395,0.242
2026-04-14,atl-01,354,21,159,123,72,21797,0.27
2026-04-15,atl-01,341,18,153,119,69,22605,0.279
2026-04-16,atl-01,351,17,157,122,72,24167,0.314
2026-04-17,atl-01,345,20,155,120,70,24326,0.31
2026-04-18,atl-01,334,15,150,116,68,23551,0.253
2026-04-20,atl-01,352,14,158,123,71,19209,0.333
2026-04-21,atl-01,354,17,159,123,72,27191,0.286
2026-04-22,atl-01,328,18,147,114,67,23597,0.318
2026-04-23,atl-01,338,20,152,118,68,23320,0.318
2026-04-24,atl-01,341,19,153,119,69,24907,0.224
2026-04-25,atl-01,363,17,163,127,73,25442,0.255
2026-04-27,atl-01,336,14,151,117,68,23638,0.289
2026-04-28,atl-01,363,20,163,127,73,24613,0.296
2026-04-29,atl-01,358,14,161,125,72,25479,0.284
2026-04-30,atl-01,358,18,161,125,72,24502,0.26
2026-05-01,atl-01,361,17,162,126,73,24113,0.299
2026-05-02,atl-01,361,19,162,126,73,22918,0.288
2026-05-04,atl-01,361,14,162,126,73,22150,0.239
2026-05-05,atl-01,358,19,161,125,72,25048,0.245
2026-05-06,atl-01,344,15,154,120,70,23528,0.284
2026-05-07,atl-01,365,13,164,127,74,25429,0.299
2026-05-08,atl-01,337,17,151,117,69,22743,0.263
2026-05-09,atl-01,351,14,157,122,72,22625,0.233
2026-05-11,atl-01,336,18,151,117,68,21459,0.293
2026-05-12,atl-01,372,17,167,130,75,23956,0.266
2026-05-13,atl-01,347,22,156,121,70,21734,0.296
2026-05-14,atl-01,345,16,155,120,70,23143,0.263
2026-05-15,atl-01,353,13,158,123,72,24101,0.288
2026-05-16,atl-01,340,12,153,118,69,27541,0.318
2026-05-18,atl-01,363,21,163,127,73,25483,0.18
